event,regime,n,mean_ret,median_ret,hit_up,hit_down
has_deal&has_attack,oversold,108,-0.0253728339672149,-0.02179869593732814,0.24074074074074073,0.75
has_deal&has_attack,risk_off,11,-0.06336241060220961,-0.06278431253443939,0.0,1.0
has_deal&short_posts,neutral,80,-0.017439798162194594,-0.023276891051275894,0.2,0.8
has_deal&short_posts,oversold,84,-0.030277530097761626,-0.028979986796584034,0.16666666666666666,0.8214285714285714
has_deal&short_posts,risk_off,10,-0.06545448870645296,-0.06047103441903762,0.0,1.0
has_night_post&china_streak_3d,neutral,44,-0.02345930915306277,-0.024126181837867522,0.2727272727272727,0.7272727272727273
has_night_post&china_streak_3d,oversold,30,-0.052006573193321914,-0.05927688582359858,0.06666666666666667,0.9333333333333333
has_night_post&deal_only,neutral,143,-0.01508845158139242,-0.02066669464111326,0.25874125874125875,0.7412587412587412
has_night_post&deal_only,oversold,97,-0.029203888848909124,-0.02779753364726867,0.20618556701030927,0.7835051546391752
has_night_post&deal_only,risk_off,12,-0.050902026482084334,-0.05481742600735595,0.16666666666666666,0.8333333333333334
has_night_post&deal_over_tariff,neutral,164,-0.016000407931576907,-0.020856629012558858,0.25609756097560976,0.7439024390243902
has_night_post&deal_over_tariff,oversold,116,-0.02718957388461314,-0.02346570838586487,0.22413793103448276,0.7672413793103449
has_night_post&deal_over_tariff,risk_off,14,-0.05667356685577134,-0.061072504662307736,0.14285714285714285,0.8571428571428571
positive_heavy&deal_over_tariff,neutral,138,-0.015115945898878939,-0.021635442357748558,0.2608695652173913,0.7391304347826086
positive_heavy&deal_over_tariff,oversold,100,-0.028902148147462614,-0.028706785948741043,0.22,0.78
positive_heavy&deal_over_tariff,risk_off,13,-0.05620350949587379,-0.05936069679017608,0.15384615384615385,0.8461538461538461
positive_heavy&has_china,neutral,139,-0.014447601207680372,-0.017692272479717497,0.31654676258992803,0.6762589928057554
positive_heavy&has_china,oversold,116,-0.03475595887264962,-0.03636183761532075,0.1896551724137931,0.8103448275862069
positive_heavy&has_china,risk_off,15,-0.06548586366041899,-0.06979167184068091,0.0,1.0
posts_high&deal_over_tariff,neutral,90,-0.0191581234022422,-0.029792253382191214,0.23333333333333334,0.7666666666666667
posts_high&deal_over_tariff,oversold,99,-0.03026203203819317,-0.0301624399458994,0.21212121212121213,0.7777777777777778
posts_high&deal_over_tariff,risk_off,12,-0.06266579448288652,-0.06501430520185775,0.08333333333333333,0.9166666666666666
posts_high&has_china,neutral,96,-0.017877462843001162,-0.03453447119378045,0.2916666666666667,0.6979166666666666
posts_high&has_china,oversold,106,-0.034591585981855286,-0.03266252511114459,0.18867924528301888,0.8113207547169812
posts_high&has_china,risk_off,14,-0.06121314120452308,-0.06621571803594861,0.0,1.0
posts_very_high&deal_over_tariff,neutral,47,-0.019904776237728895,-0.03949327346930642,0.23404255319148937,0.7659574468085106
posts_very_high&deal_over_tariff,oversold,67,-0.033195349533051866,-0.03634663618700906,0.14925373134328357,0.8507462686567164
posts_very_high&deal_over_tariff,risk_off,8,-0.06285636208275622,-0.06501430520185775,0.0,1.0
