event,regime,n,mean_ret,median_ret,hit_up,hit_down
posts_high&deal_over_tariff,oversold,49,0.0061773363620774195,0.002279662740111821,0.5102040816326531,0.4897959183673469
posts_high&deal_over_tariff,risk_off,16,0.032574869212254116,0.014036738343219946,0.6875,0.3125
posts_high&has_deal,calm_bull,71,0.006245558469597539,0.004515111157299856,0.6619718309859155,0.3380281690140845
posts_high&has_deal,neutral,97,0.015197696816992434,0.011667850222305765,0.7010309278350515,0.29896907216494845
posts_high&has_deal,oversold,59,0.003374272408862568,-0.0031289271943074626,0.4745762711864407,0.5254237288135594
posts_high&has_deal,risk_off,18,0.02980755059190121,0.014036738343219946,0.6666666666666666,0.3333333333333333
posts_very_high&deal_only,calm_bull,29,0.013674837111458981,0.009676153976350133,0.7241379310344828,0.27586206896551724
posts_very_high&deal_only,neutral,47,0.014902881601913331,0.01086361161633076,0.7021276595744681,0.2978723404255319
posts_very_high&deal_only,oversold,22,0.022492527902698612,0.009705186133397548,0.6363636363636364,0.36363636363636365
posts_very_high&deal_only,risk_off,9,0.05450158521202543,0.06017811992456368,0.8888888888888888,0.1111111111111111
posts_very_high&deal_over_tariff,calm_bull,35,0.011542808456213518,0.006651865590462158,0.7428571428571429,0.2571428571428571
posts_very_high&deal_over_tariff,neutral,58,0.016539663659088315,0.013992212665745574,0.7241379310344828,0.27586206896551724
posts_very_high&deal_over_tariff,oversold,25,0.02421488538816994,0.016485873826428632,0.68,0.32
posts_very_high&deal_over_tariff,risk_off,10,0.0557045593626588,0.06335472332146141,0.9,0.1
posts_very_high&has_china,calm_bull,31,0.009131154928993614,0.006651865590462158,0.7096774193548387,0.2903225806451613
posts_very_high&has_china,neutral,67,0.017550939363815157,0.014176428744270275,0.6716417910447762,0.3283582089552239
posts_very_high&has_china,oversold,35,0.01085544794026223,0.006002611829818871,0.5142857142857142,0.4857142857142857
posts_very_high&has_china,risk_off,15,0.022992556097138697,0.022182266443287135,0.6666666666666666,0.3333333333333333
posts_very_high&has_deal,calm_bull,40,0.010183187461877016,0.006087841769859437,0.75,0.25
posts_very_high&has_deal,neutral,67,0.01810393897168035,0.014176428744270275,0.7164179104477612,0.2835820895522388
posts_very_high&has_deal,oversold,34,0.015288763612479897,0.007820512912246724,0.5882352941176471,0.4117647058823529
posts_very_high&has_deal,risk_off,11,0.05367607587488309,0.06017811992456368,0.9090909090909091,0.09090909090909091
posts_very_high&pre_deal,calm_bull,21,0.013822823535826714,0.0067051001011344535,0.7142857142857143,0.2857142857142857
posts_very_high&pre_deal,neutral,34,0.017466825292556887,0.015187620959855375,0.7647058823529411,0.23529411764705882
posts_very_high&pre_deal,oversold,17,0.01510090648444867,0.0034622058866216054,0.5294117647058824,0.47058823529411764
posts_very_high&pre_deal,risk_off,5,0.06336300534255404,0.1003817910032001,0.8,0.2
pre_action&deal_only,calm_bull,7,0.010939041677515042,0.01665858987785107,0.7142857142857143,0.2857142857142857
pre_action&deal_only,neutral,16,0.010951253728713473,0.007375302989117594,0.6875,0.3125
pre_action&deal_only,oversold,15,0.03111834817493413,0.018301518414319373,0.7333333333333333,0.26666666666666666
pre_action&deal_only,risk_off,9,0.036815807593149556,0.018301518414319373,0.7777777777777778,0.2222222222222222
pre_deal&volume_spike,calm_bull,14,0.011359317381714949,0.008176898040030856,0.7142857142857143,0.2857142857142857
pre_deal&volume_spike,neutral,19,0.028027572628648797,0.023365647526721434,0.8947368421052632,0.10526315789473684
pre_deal&volume_spike,oversold,10,0.02223412972067714,0.01762314787950714,0.8,0.2
short_posts&deal_only,calm_bull,50,0.007409336034194014,0.008164009783406145,0.58,0.4
short_posts&deal_only,neutral,67,0.009786751983648822,0.006051884419252085,0.6268656716417911,0.373134328358209
short_posts&deal_only,oversold,22,0.024399215623754612,0.010174010644768527,0.6363636363636364,0.36363636363636365
short_posts&deal_only,risk_off,10,0.03778566450016509,0.01975411465864041,0.7,0.3
