event,regime,n,mean_ret,median_ret,hit_up,hit_down
lots_of_excl&deal_over_tariff,oversold,42,0.009551777859726194,0.0059640002984227,0.5952380952380952,0.40476190476190477
lots_of_excl&deal_over_tariff,risk_off,23,0.013803669036705138,0.004572519993866875,0.5652173913043478,0.43478260869565216
positive_heavy&deal_over_tariff,calm_bull,72,0.0031561748089951216,0.003656802989229435,0.6805555555555556,0.3194444444444444
positive_heavy&deal_over_tariff,neutral,126,0.004989711228354033,0.00831791029142337,0.6746031746031746,0.3253968253968254
positive_heavy&deal_over_tariff,oversold,36,0.010064068830038226,0.004374995134062365,0.5555555555555556,0.4444444444444444
positive_heavy&deal_over_tariff,risk_off,20,0.01610377404852347,0.005640492292336874,0.55,0.45
positive_heavy&pre_relief,calm_bull,8,0.0021885215215936282,0.0035585964629401,0.75,0.25
positive_heavy&pre_relief,neutral,8,0.007575386547416574,-0.003411006781639525,0.375,0.625
positive_heavy&pre_relief,oversold,10,0.0365317304762545,0.03995213343776505,0.8,0.2
positive_heavy&pre_relief,risk_off,6,0.028050129222283504,0.0446583423492416,0.6666666666666666,0.3333333333333333
posts_high&deal_heavy,calm_bull,33,0.0008550208391378258,0.0033235566354417045,0.6666666666666666,0.3333333333333333
posts_high&deal_heavy,neutral,63,0.005876189960972995,0.010706385059612522,0.6825396825396826,0.31746031746031744
posts_high&deal_heavy,oversold,20,0.02229970735892136,0.018714528824186116,0.75,0.25
posts_high&deal_heavy,risk_off,10,0.038980414182800974,0.0356777227212518,0.8,0.2
posts_high&deal_only,calm_bull,53,0.0037848640609161872,0.004271489491850966,0.7169811320754716,0.2830188679245283
posts_high&deal_only,neutral,78,0.005729035282215011,0.011216872078325113,0.6666666666666666,0.3333333333333333
posts_high&deal_only,oversold,26,0.01641992634873007,0.009843620437740452,0.6538461538461539,0.34615384615384615
posts_high&deal_only,risk_off,14,0.02726490921043331,0.019874592772965216,0.7142857142857143,0.2857142857142857
posts_high&deal_over_tariff,calm_bull,62,0.003021155155328187,0.00375572210897146,0.6935483870967742,0.3064516129032258
posts_high&deal_over_tariff,neutral,97,0.005894058268314136,0.00973116356514514,0.6804123711340206,0.31958762886597936
posts_high&deal_over_tariff,oversold,30,0.018166764954073482,0.012311193099324713,0.6666666666666666,0.3333333333333333
posts_high&deal_over_tariff,risk_off,15,0.029814525043824914,0.02278448525941057,0.7333333333333333,0.26666666666666666
posts_high&has_deal,calm_bull,70,0.0022019803682129034,0.00375572210897146,0.6714285714285714,0.32857142857142857
posts_high&has_deal,neutral,116,0.005060779488680696,0.00733629254123358,0.6379310344827587,0.3620689655172414
posts_high&has_deal,oversold,34,0.015094903499495486,0.011606204459278957,0.6470588235294118,0.35294117647058826
posts_high&has_deal,risk_off,18,0.025073200196505923,0.026691706390151504,0.7222222222222222,0.2777777777777778
posts_very_high&deal_heavy,calm_bull,23,0.0007729344291789175,0.0032679477030372883,0.6521739130434783,0.34782608695652173
posts_very_high&deal_heavy,neutral,43,0.008258575645446492,0.013810752023394546,0.7209302325581395,0.27906976744186046
posts_very_high&deal_heavy,oversold,13,0.031031335509597878,0.025528683303421396,0.8461538461538461,0.15384615384615385
posts_very_high&deal_heavy,risk_off,7,0.05057767035134764,0.039979714705748126,0.8571428571428571,0.14285714285714285
posts_very_high&deal_only,calm_bull,29,0.005890116042328249,0.006711691421524835,0.7931034482758621,0.20689655172413793
posts_very_high&deal_only,neutral,50,0.007078433285660049,0.014336886900524815,0.68,0.32
posts_very_high&deal_only,oversold,17,0.026217336503971976,0.010173623359214456,0.7058823529411765,0.29411764705882354
posts_very_high&deal_only,risk_off,8,0.04971096559730795,0.04879273987427013,0.75,0.25
posts_very_high&deal_over_tariff,calm_bull,35,0.004933090534782433,0.006259778133638205,0.7714285714285715,0.22857142857142856
posts_very_high&deal_over_tariff,neutral,60,0.008891222998418786,0.01540518100754884,0.7333333333333333,0.26666666666666666
posts_very_high&deal_over_tariff,oversold,20,0.02898160773656248,0.019988723071428183,0.75,0.25
posts_very_high&deal_over_tariff,risk_off,9,0.051466319054418994,0.057605765042792134,0.7777777777777778,0.2222222222222222
posts_very_high&has_deal,calm_bull,40,0.0033027733787034303,0.0042897941319886,0.725,0.275
posts_very_high&has_deal,neutral,74,0.006950973705667479,0.011215050779772251,0.6621621621621622,0.33783783783783783
posts_very_high&has_deal,oversold,23,0.022300068158508178,0.013038785559343458,0.6956521739130435,0.30434782608695654
posts_very_high&has_deal,risk_off,11,0.03930384017484547,0.039979714705748126,0.7272727272727273,0.2727272727272727
pre_deal&deal_over_tariff,calm_bull,50,0.0030810006987460814,0.0037841271704889268,0.66,0.34
pre_deal&deal_over_tariff,neutral,83,0.006731066320683784,0.007415107095765094,0.7469879518072289,0.25301204819277107
pre_deal&deal_over_tariff,oversold,22,0.015325802290342498,0.010905860734263029,0.7272727272727273,0.2727272727272727
pre_deal&deal_over_tariff,risk_off,11,0.03095454506154195,0.02278448525941057,0.8181818181818182,0.18181818181818182
pre_deal&exclamation_heavy,calm_bull,54,0.0032059308838673813,0.0037780266524469752,0.6481481481481481,0.35185185185185186
pre_deal&exclamation_heavy,neutral,91,0.005910752945180889,0.005756338939103101,0.7142857142857143,0.2857142857142857
pre_deal&exclamation_heavy,oversold,25,0.016041420210143195,0.01444876283943497,0.72,0.28
pre_deal&exclamation_heavy,risk_off,11,0.03147040062076814,0.02335225826312959,0.8181818181818182,0.18181818181818182
pre_deal&pre_action,calm_bull,5,0.0034238735432973177,0.0035945968603239287,0.6,0.4
pre_deal&pre_action,neutral,13,0.004655806341204985,0.0030262146763571085,0.6923076923076923,0.3076923076923077
pre_deal&pre_action,oversold,9,0.034213188886549895,0.02335225826312959,0.8888888888888888,0.1111111111111111
pre_deal&pre_action,risk_off,5,0.05374595337201336,0.03928890467772361,1.0,0.0
short_posts&china_streak_3d,neutral,23,0.0086200606756757,0.008601759625368244,0.782608695652174,0.21739130434782608
short_posts&china_streak_3d,oversold,11,0.027866879529414114,0.032442259147256625,0.5454545454545454,0.45454545454545453
short_posts&china_streak_3d,risk_off,8,0.029442434916174376,0.030196717278238028,0.625,0.375
short_posts&deal_over_tariff,calm_bull,55,0.0028479292375988897,0.0035945968603239287,0.6363636363636364,0.36363636363636365
short_posts&deal_over_tariff,neutral,75,0.006025089984949162,0.010511236966878945,0.6533333333333333,0.3466666666666667
short_posts&deal_over_tariff,oversold,20,0.024867185296046434,0.015291996228859905,0.7,0.3
short_posts&deal_over_tariff,risk_off,10,0.03805815032216908,0.026682894141409896,0.8,0.2
