event,regime,n,mean_ret,median_ret,hit_up,hit_down
has_uppercase_phrase&china_streak_3d,calm_bull,7,0.005604188504143713,0.018636829849997927,0.5714285714285714,0.42857142857142855
has_uppercase_phrase&china_streak_3d,neutral,16,0.03222828659709204,0.021829698044792623,0.8125,0.1875
has_uppercase_phrase&china_streak_3d,oversold,8,0.049286648637259,0.034902215267895165,0.75,0.25
has_uppercase_phrase&china_streak_3d,risk_off,8,0.06492316547166839,0.06059175554349505,0.875,0.125
lots_of_excl&deal_only,calm_bull,76,0.008817110495752855,0.013237637664038737,0.6842105263157895,0.3157894736842105
lots_of_excl&deal_only,neutral,110,0.008122584804790391,0.01170540621629701,0.6090909090909091,0.39090909090909093
lots_of_excl&deal_only,oversold,54,0.01995224063671375,0.016734526673178318,0.6481481481481481,0.35185185185185186
lots_of_excl&deal_only,risk_off,24,0.025305038940855937,0.011631570163467497,0.5416666666666666,0.4583333333333333
lots_of_excl&deal_over_tariff,calm_bull,88,0.007020581595453321,0.013032807255501155,0.6590909090909091,0.3409090909090909
lots_of_excl&deal_over_tariff,neutral,125,0.006953499901586218,0.010074052527331512,0.592,0.408
lots_of_excl&deal_over_tariff,oversold,67,0.018211583738790577,0.016446303457029243,0.6268656716417911,0.373134328358209
lots_of_excl&deal_over_tariff,risk_off,27,0.027921798243327592,0.012575166284526151,0.5555555555555556,0.4444444444444444
positive_heavy&china_streak_3d,calm_bull,8,0.018693218709812054,0.023134347473629746,0.75,0.25
positive_heavy&china_streak_3d,neutral,25,0.015712924673249157,0.012421821155186308,0.64,0.36
positive_heavy&china_streak_3d,oversold,23,0.03465488713203624,0.03108743879977771,0.7391304347826086,0.2608695652173913
positive_heavy&china_streak_3d,risk_off,15,0.05533891484922507,0.048650248686500586,0.8,0.2
positive_heavy&deal_only,calm_bull,60,0.011821816454401066,0.01443762431211748,0.7333333333333333,0.26666666666666666
positive_heavy&deal_only,neutral,89,0.005600790323882831,0.009601342998921236,0.5955056179775281,0.4044943820224719
positive_heavy&deal_only,oversold,47,0.021490564812935636,0.017022749889327393,0.6382978723404256,0.3617021276595745
positive_heavy&deal_only,risk_off,22,0.027726312842104563,0.011631570163467497,0.5454545454545454,0.45454545454545453
posts_high&china_streak_3d,neutral,21,0.024555511597836723,0.01986987378774474,0.7142857142857143,0.2857142857142857
posts_high&china_streak_3d,oversold,14,0.038620172181904985,0.03215647839594582,0.7142857142857143,0.2857142857142857
posts_high&china_streak_3d,risk_off,9,0.05697627367002097,0.048650248686500586,0.7777777777777778,0.2222222222222222
posts_high&deal_only,calm_bull,53,0.010231340114694143,0.01341335556688139,0.7169811320754716,0.2830188679245283
posts_high&deal_only,neutral,73,0.0102202988025942,0.012604626805232444,0.6438356164383562,0.3561643835616438
posts_high&deal_only,oversold,32,0.026502312500618623,0.021661454241372446,0.6875,0.3125
posts_high&deal_only,risk_off,15,0.03734083339267016,0.017022749889327393,0.6,0.4
posts_very_high&china_streak_3d,neutral,11,0.027846454407696043,0.01986987378774474,0.6363636363636364,0.36363636363636365
posts_very_high&china_streak_3d,oversold,9,0.04800617837582441,0.0344633776240264,0.7777777777777778,0.2222222222222222
posts_very_high&china_streak_3d,risk_off,7,0.07724863813915475,0.07253326240048952,0.8571428571428571,0.14285714285714285
posts_very_high&deal_only,calm_bull,29,0.014267601392131606,0.016821104598092163,0.7586206896551724,0.2413793103448276
posts_very_high&deal_only,neutral,49,0.012679924083539455,0.017419717435234183,0.6530612244897959,0.3469387755102041
posts_very_high&deal_only,oversold,17,0.04530620115965139,0.039769967365730796,0.7647058823529411,0.23529411764705882
posts_very_high&deal_only,risk_off,9,0.07861596283597402,0.0734524043850362,0.7777777777777778,0.2222222222222222
posts_very_high&deal_over_tariff,calm_bull,35,0.00991756455978633,0.01341335556688139,0.6857142857142857,0.3142857142857143
posts_very_high&deal_over_tariff,neutral,57,0.009620978045673191,0.01719943100772725,0.6140350877192983,0.38596491228070173
posts_very_high&deal_over_tariff,oversold,22,0.045654968645681665,0.03641466414185013,0.7727272727272727,0.22727272727272727
posts_very_high&deal_over_tariff,risk_off,11,0.07878635229731955,0.0734524043850362,0.8181818181818182,0.18181818181818182
posts_very_high&has_deal,calm_bull,40,0.008837629534972132,0.01311287125519589,0.7,0.3
posts_very_high&has_deal,neutral,63,0.007801567217481222,0.01369300056927858,0.6031746031746031,0.3968253968253968
posts_very_high&has_deal,oversold,34,0.027096485945624773,0.029071123361573248,0.6470588235294118,0.35294117647058826
posts_very_high&has_deal,risk_off,14,0.056580817258927864,0.04878734726895617,0.7142857142857143,0.2857142857142857
pre_deal&deal_only,calm_bull,43,0.00451450118521253,0.009949069702059665,0.6046511627906976,0.3953488372093023
pre_deal&deal_only,neutral,59,0.014163403847462843,0.01369300056927858,0.711864406779661,0.288135593220339
pre_deal&deal_only,oversold,28,0.03528256810381933,0.029045094688312845,0.75,0.25
pre_deal&deal_only,risk_off,11,0.052641860222964604,0.032072836781867675,0.7272727272727273,0.2727272727272727
pre_deal&deal_over_tariff,calm_bull,50,0.004281488659167454,0.010253083699702348,0.62,0.38
pre_deal&deal_over_tariff,neutral,71,0.012465188639092111,0.01369300056927858,0.6901408450704225,0.30985915492957744
pre_deal&deal_over_tariff,oversold,34,0.02778426896865025,0.021132499895462953,0.6764705882352942,0.3235294117647059
pre_deal&deal_over_tariff,risk_off,12,0.05100998528088168,0.03256609884991857,0.75,0.25
pre_deal&exclamation_heavy,calm_bull,54,0.005268895141973358,0.011803266487843689,0.6296296296296297,0.37037037037037035
pre_deal&exclamation_heavy,neutral,74,0.013945577339990974,0.016343599691499677,0.7162162162162162,0.28378378378378377
pre_deal&exclamation_heavy,oversold,41,0.02102886484252725,0.01613783778781208,0.6341463414634146,0.36585365853658536
pre_deal&exclamation_heavy,risk_off,13,0.04347802782069333,0.032072836781867675,0.6923076923076923,0.3076923076923077
pre_deal&pre_action,calm_bull,5,0.022352633931763344,0.018606329018705292,0.8,0.2
pre_deal&pre_action,neutral,10,0.014339547238897498,0.014542274258185217,0.7,0.3
pre_deal&pre_action,oversold,12,0.04640663113666657,0.04523571453212938,0.75,0.25
pre_deal&pre_action,risk_off,5,0.08127864205547082,0.08557753111382516,0.8,0.2
pre_deal&short_posts,calm_bull,33,0.005087423810367934,0.009949069702059665,0.6363636363636364,0.36363636363636365
pre_deal&short_posts,neutral,37,0.01656482003626944,0.01918847493244158,0.7297297297297297,0.2702702702702703
pre_deal&short_posts,oversold,10,0.06247792438756231,0.042750704818859675,0.9,0.1
pre_deal&short_posts,risk_off,7,0.07421574850770445,0.03305936091796946,0.8571428571428571,0.14285714285714285
short_posts&china_streak_3d,neutral,19,0.015939894864298785,0.012421821155186308,0.631578947368421,0.3684210526315789
short_posts&china_streak_3d,oversold,12,0.06237093367201829,0.06161244717803871,0.8333333333333334,0.16666666666666666
short_posts&china_streak_3d,risk_off,11,0.06573059526748369,0.0506916319555879,0.8181818181818182,0.18181818181818182
short_posts&deal_over_tariff,calm_bull,55,0.004905492777504246,0.007570951553117045,0.6,0.4
short_posts&deal_over_tariff,neutral,70,0.00977957378578885,0.012097338039249506,0.6,0.4
short_posts&deal_over_tariff,oversold,24,0.05063016503766412,0.03192139619412715,0.8333333333333334,0.16666666666666666
short_posts&deal_over_tariff,risk_off,13,0.07252787839370166,0.04158259228415906,0.8461538461538461,0.15384615384615385
