event,regime,n,mean_ret,median_ret,hit_up,hit_down
has_deal&has_attack,calm_bull,67,0.0027723630971051537,0.0021787841353955173,0.5373134328358209,0.4626865671641791
has_deal&has_attack,neutral,100,0.005445177141203801,0.003576302526833608,0.58,0.42
has_deal&has_attack,oversold,103,0.003009210599591446,0.006127596002619251,0.5631067961165048,0.4368932038834951
has_deal&has_attack,risk_off,23,0.01224791257878618,0.00929379618199877,0.7391304347826086,0.2608695652173913
has_night_post&deal_over_tariff,calm_bull,74,0.0022467223074781524,0.002017093304376494,0.5405405405405406,0.4594594594594595
has_night_post&deal_over_tariff,neutral,105,0.0033901893457213696,0.0020160989829713927,0.5428571428571428,0.45714285714285713
has_night_post&deal_over_tariff,oversold,110,0.0038531494478155877,0.006500659913736495,0.6090909090909091,0.39090909090909093
has_night_post&deal_over_tariff,risk_off,29,0.011638536608894794,0.00929379618199877,0.7586206896551724,0.2413793103448276
has_russia&tariff_only,calm_bull,6,0.014813948227113757,0.0068715538216925776,1.0,0.0
has_russia&tariff_only,neutral,7,0.01473784493219291,0.00964637565374149,0.7142857142857143,0.2857142857142857
has_russia&tariff_only,oversold,10,0.005079917173708748,0.007385317129704916,0.5,0.5
has_tariff&has_all_caps,calm_bull,10,-0.001155644208393225,-0.001657033101495009,0.4,0.6
has_tariff&has_all_caps,neutral,16,0.022381874052120727,0.011581566566590373,0.8125,0.1875
has_tariff&has_all_caps,oversold,14,-0.002936092850408586,0.002986067965485062,0.5714285714285714,0.42857142857142855
has_tariff&has_russia,calm_bull,12,0.006303894894040106,0.0068715538216925776,0.75,0.25
has_tariff&has_russia,neutral,27,0.015121811285875855,0.0081634704116893,0.6666666666666666,0.3333333333333333
has_tariff&has_russia,oversold,22,-0.0018341857173519993,0.0015490256516886847,0.5,0.5
positive_heavy&has_chips,calm_bull,8,0.008652885618039771,0.00722751565583124,0.75,0.25
positive_heavy&has_chips,neutral,17,0.00614103976037245,-0.0015648769241296545,0.47058823529411764,0.5294117647058824
positive_heavy&has_chips,oversold,5,0.020195597589726867,0.011438019753852391,0.8,0.2
posts_high&has_chips,calm_bull,6,0.007821750416455405,0.0034264771442801267,0.6666666666666666,0.3333333333333333
posts_high&has_chips,neutral,14,0.008597516268656156,0.003164124208544117,0.5,0.5
posts_very_high&deal_heavy,calm_bull,13,0.0040745568286329175,0.002617655728322621,0.6153846153846154,0.38461538461538464
posts_very_high&deal_heavy,neutral,35,0.0026210129986240665,0.0013350980212540886,0.5714285714285714,0.42857142857142855
posts_very_high&deal_heavy,oversold,27,0.010417172107109558,0.006722848530103409,0.6666666666666666,0.3333333333333333
posts_very_high&deal_heavy,risk_off,8,0.04460206045367518,0.04534386440978888,1.0,0.0
posts_very_high&pre_deal,calm_bull,20,0.006549427493516291,0.009514358646631416,0.6,0.4
posts_very_high&pre_deal,neutral,30,0.006899342978094358,0.003383118894540349,0.6,0.4
posts_very_high&pre_deal,oversold,24,0.005177860283431489,0.005437795093947373,0.5833333333333334,0.4166666666666667
posts_very_high&pre_deal,risk_off,6,0.04352858033889669,0.03958296923813265,1.0,0.0
