event,regime,n,mean_ret,median_ret,hit_up,hit_down
has_attack&china_streak_3d,oversold,15,0.023194763013685327,0.019900432221534592,0.7333333333333333,0.26666666666666666
has_attack&china_streak_3d,risk_off,9,0.035859065717913835,0.05270814103361676,0.6666666666666666,0.3333333333333333
has_attack&deal_only,calm_bull,54,0.004898842787169317,0.005310848235756782,0.7222222222222222,0.2777777777777778
has_attack&deal_only,neutral,107,0.00444933859629511,0.007366788956447712,0.6542056074766355,0.34579439252336447
has_attack&deal_only,oversold,28,0.02237216465480977,0.019610317143169964,0.6428571428571429,0.35714285714285715
has_attack&deal_only,risk_off,16,0.03707461053251255,0.03153199432020504,0.6875,0.3125
has_attack&deal_over_tariff,calm_bull,63,0.0035707382566814356,0.004960406736366885,0.7142857142857143,0.2857142857142857
has_attack&deal_over_tariff,neutral,128,0.003075123995902055,0.007211178780986538,0.65625,0.34375
has_attack&deal_over_tariff,oversold,31,0.024147941032602364,0.02081728457897314,0.6774193548387096,0.3225806451612903
has_attack&deal_over_tariff,risk_off,18,0.03805470082916512,0.03153199432020504,0.7222222222222222,0.2777777777777778
has_attack&pre_relief,calm_bull,5,0.004320571517539773,0.006995774510599517,0.8,0.2
has_attack&pre_relief,neutral,8,0.004149414496694384,0.012147678167580445,0.625,0.375
has_attack&pre_relief,oversold,9,0.042344164265908674,0.03674777419545672,0.7777777777777778,0.2222222222222222
has_attack&pre_relief,risk_off,6,0.039060458414062194,0.06416974945712328,0.6666666666666666,0.3333333333333333
has_china&china_streak_3d,calm_bull,5,0.0012830740048821899,0.0056612897351466795,0.6,0.4
has_china&china_streak_3d,neutral,17,0.012868455825720016,0.009628306218709026,0.7058823529411765,0.29411764705882354
has_china&china_streak_3d,oversold,9,0.03449169822220931,0.03230055368130991,0.8888888888888888,0.1111111111111111
has_china&china_streak_3d,risk_off,7,0.04727808557843744,0.05270814103361676,1.0,0.0
has_china&deal_only,calm_bull,21,0.003452035414065886,0.006747390196419678,0.6190476190476191,0.38095238095238093
has_china&deal_only,neutral,55,0.005924485611201059,0.007207499221509206,0.6181818181818182,0.38181818181818183
has_china&deal_only,oversold,16,0.03208357709659353,0.019610317143169964,0.8125,0.1875
has_china&deal_only,risk_off,10,0.0548566863589635,0.04419308377391207,1.0,0.0
has_deal&china_streak_3d,neutral,10,0.009520792074808593,0.010454285562206511,0.8,0.2
has_deal&china_streak_3d,oversold,9,0.024208633651915105,0.019900432221534592,0.6666666666666666,0.3333333333333333
has_deal&china_streak_3d,risk_off,8,0.04118693101110156,0.04641208645550754,0.875,0.125
has_deal&has_iran,calm_bull,22,0.007319022384630735,0.0079046153397625,0.8636363636363636,0.13636363636363635
has_deal&has_iran,neutral,49,0.006743889548419961,0.014574271125824323,0.7346938775510204,0.2653061224489796
has_deal&has_iran,oversold,5,0.04517411108249288,0.037337262827126017,0.8,0.2
has_exclamation&deal_over_tariff,calm_bull,95,0.0037118319302041846,0.004647182352844226,0.7263157894736842,0.2736842105263158
has_exclamation&deal_over_tariff,neutral,172,0.0033980796594018756,0.007236140170766681,0.6569767441860465,0.3430232558139535
has_exclamation&deal_over_tariff,oversold,43,0.016731983221031393,0.012274966424614897,0.6976744186046512,0.3023255813953488
has_exclamation&deal_over_tariff,risk_off,28,0.024914348496916018,0.015414724031797777,0.75,0.25
has_iran&deal_only,calm_bull,21,0.0072460244056785535,0.007276157728052013,0.8571428571428571,0.14285714285714285
has_iran&deal_only,neutral,34,0.011509672216652249,0.014914100631217786,0.8823529411764706,0.11764705882352941
has_iran&deal_over_tariff,calm_bull,22,0.007319022384630735,0.0079046153397625,0.8636363636363636,0.13636363636363635
has_iran&deal_over_tariff,neutral,40,0.006668834169111401,0.014684443576008399,0.8,0.2
has_night_post&china_streak_3d,calm_bull,6,0.0021156462283128397,0.003068646295988242,0.8333333333333334,0.16666666666666666
has_night_post&china_streak_3d,neutral,26,0.014217880539034064,0.010936304433787791,0.7692307692307693,0.23076923076923078
has_night_post&china_streak_3d,oversold,13,0.0303916122895001,0.02514957389343042,0.8461538461538461,0.15384615384615385
has_night_post&china_streak_3d,risk_off,9,0.03443768691173811,0.05270814103361676,0.6666666666666666,0.3333333333333333
has_night_post&deal_only,calm_bull,45,0.005246385986550134,0.0056612897351466795,0.6888888888888889,0.3111111111111111
has_night_post&deal_only,neutral,79,0.005589404964093575,0.007645099558376334,0.6708860759493671,0.3291139240506329
has_night_post&deal_only,oversold,22,0.018911580375979453,0.0082709048602293,0.6363636363636364,0.36363636363636365
has_night_post&deal_only,risk_off,16,0.025553083573338332,0.007295292339024373,0.625,0.375
has_uppercase_phrase&china_streak_3d,calm_bull,7,-0.0012246733695396226,0.0001035019096917722,0.5714285714285714,0.42857142857142855
has_uppercase_phrase&china_streak_3d,neutral,15,0.020177654631316214,0.015883062448094343,0.8666666666666667,0.13333333333333333
has_uppercase_phrase&china_streak_3d,oversold,9,0.01847917431618847,0.016718902123145085,0.6666666666666666,0.3333333333333333
has_uppercase_phrase&china_streak_3d,risk_off,8,0.03715562509888194,0.042504347357463335,0.875,0.125
lots_of_excl&deal_only,calm_bull,76,0.004546379783613558,0.004847766116977681,0.7236842105263158,0.27631578947368424
lots_of_excl&deal_only,neutral,128,0.004836306622144506,0.007505944257412023,0.6640625,0.3359375
lots_of_excl&deal_only,oversold,36,0.01457736652822104,0.01036087388788609,0.6388888888888888,0.3611111111111111
lots_of_excl&deal_only,risk_off,21,0.025575596078995573,0.012274966424614897,0.7142857142857143,0.2857142857142857
lots_of_excl&deal_over_tariff,calm_bull,88,0.0037993230842490807,0.004847766116977681,0.7272727272727273,0.2727272727272727
lots_of_excl&deal_over_tariff,neutral,152,0.0034311644903944997,0.007211178780986538,0.6578947368421053,0.34210526315789475
lots_of_excl&deal_over_tariff,oversold,40,0.016307185020246567,0.013186391645790163,0.675,0.325
lots_of_excl&deal_over_tariff,risk_off,23,0.02734253756798602,0.018554481638980658,0.7391304347826086,0.2608695652173913
positive_heavy&china_streak_3d,calm_bull,8,0.002082647123588993,0.003068646295988242,0.75,0.25
positive_heavy&china_streak_3d,neutral,30,0.010423147153363477,0.010097474195790324,0.7,0.3
positive_heavy&china_streak_3d,oversold,17,0.025370729567866776,0.02475170979071062,0.8235294117647058,0.17647058823529413
positive_heavy&china_streak_3d,risk_off,11,0.035783885768606735,0.03230055368130991,0.8181818181818182,0.18181818181818182
posts_high&china_streak_3d,neutral,23,0.014850868147633213,0.015883062448094343,0.782608695652174,0.21739130434782608
posts_high&china_streak_3d,oversold,12,0.03036260219854976,0.03630441521644712,0.75,0.25
posts_high&china_streak_3d,risk_off,8,0.04373787943013992,0.05661588013166097,0.875,0.125
posts_high&deal_only,calm_bull,53,0.004966272493749611,0.006849971992643589,0.7358490566037735,0.2641509433962264
posts_high&deal_only,neutral,78,0.005329584714249218,0.009321557545656667,0.6666666666666666,0.3333333333333333
posts_high&deal_only,oversold,26,0.021000791668523294,0.019610317143169964,0.7307692307692307,0.2692307692307692
posts_high&deal_only,risk_off,15,0.033452653572369505,0.037337262827126017,0.8,0.2
posts_high&deal_over_tariff,calm_bull,62,0.003443937614216922,0.006204339965783179,0.7258064516129032,0.27419354838709675
posts_high&deal_over_tariff,neutral,97,0.0029704493895590434,0.007207499221509206,0.6597938144329897,0.3402061855670103
posts_high&deal_over_tariff,oversold,30,0.022450759639183696,0.019685883108976898,0.7666666666666667,0.23333333333333334
posts_high&deal_over_tariff,risk_off,17,0.03491650882295965,0.037337262827126017,0.8235294117647058,0.17647058823529413
posts_high&pre_relief,calm_bull,7,0.005901722254885468,0.006995774510599517,0.8571428571428571,0.14285714285714285
posts_high&pre_relief,neutral,9,0.003053339486081355,0.009148905709972732,0.5555555555555556,0.4444444444444444
posts_high&pre_relief,oversold,8,0.046803431847253565,0.06416974945712328,0.75,0.25
posts_high&pre_relief,risk_off,6,0.039060458414062194,0.06416974945712328,0.6666666666666666,0.3333333333333333
posts_very_high&china_streak_3d,neutral,13,0.015815022894236887,0.009628306218709026,0.6923076923076923,0.3076923076923077
posts_very_high&china_streak_3d,oversold,7,0.0415683430862136,0.05270814103361676,0.8571428571428571,0.14285714285714285
posts_very_high&china_streak_3d,risk_off,7,0.048545324243627196,0.06052361922970517,0.8571428571428571,0.14285714285714285
posts_very_high&deal_only,calm_bull,29,0.006702769656069587,0.009242450911609579,0.7586206896551724,0.2413793103448276
posts_very_high&deal_only,neutral,52,0.005937626540689189,0.011048454019292664,0.6730769230769231,0.3269230769230769
posts_very_high&deal_only,oversold,13,0.039165127178524634,0.037337262827126017,0.7692307692307693,0.23076923076923078
posts_very_high&deal_only,risk_off,10,0.054038069403652564,0.05862124516851963,0.8,0.2
posts_very_high&deal_over_tariff,calm_bull,35,0.0054137352608812535,0.008851979942626542,0.7428571428571429,0.2571428571428571
posts_very_high&deal_over_tariff,neutral,61,0.003881088433557968,0.009309907450883337,0.6721311475409836,0.32786885245901637
posts_very_high&deal_over_tariff,oversold,17,0.0374499328891015,0.03037471527122837,0.8235294117647058,0.17647058823529413
posts_very_high&deal_over_tariff,risk_off,12,0.05268096170344142,0.05862124516851963,0.8333333333333334,0.16666666666666666
posts_very_high&has_deal,calm_bull,40,0.004009576236244425,0.007543915874410501,0.7,0.3
posts_very_high&has_deal,neutral,77,0.003198521895115422,0.006516646436124596,0.6103896103896104,0.38961038961038963
posts_very_high&has_deal,oversold,18,0.030484575570905694,0.025595999925100754,0.7777777777777778,0.2222222222222222
posts_very_high&has_deal,risk_off,14,0.04098259664154291,0.04702806696723005,0.7857142857142857,0.21428571428571427
pre_action&deal_only,calm_bull,7,0.007328209504660193,0.008533072951472986,0.8571428571428571,0.14285714285714285
pre_action&deal_only,neutral,19,0.006267201151429565,0.015142672833365234,0.6842105263157895,0.3157894736842105
pre_action&deal_only,oversold,10,0.04374598860416769,0.03337110926389475,0.8,0.2
pre_action&deal_only,risk_off,8,0.046247929668020715,0.02928459590355237,0.75,0.25
pre_action&deal_over_tariff,calm_bull,9,0.0018928424613514256,0.005172077600423375,0.6666666666666666,0.3333333333333333
pre_action&deal_over_tariff,neutral,22,0.004324347494950834,0.012226290142124285,0.6818181818181818,0.3181818181818182
pre_action&deal_over_tariff,oversold,10,0.04374598860416769,0.03337110926389475,0.8,0.2
pre_action&deal_over_tariff,risk_off,8,0.046247929668020715,0.02928459590355237,0.75,0.25
pre_deal&deal_only,calm_bull,43,0.00388749568142118,0.004735125497588477,0.6511627906976745,0.3488372093023256
pre_deal&deal_only,neutral,67,0.008326549059148746,0.007645099558376334,0.6865671641791045,0.31343283582089554
pre_deal&deal_only,oversold,18,0.026718285675058535,0.023110378872474246,0.6111111111111112,0.3888888888888889
pre_deal&deal_only,risk_off,11,0.04287118479705481,0.05608561386651423,0.6363636363636364,0.36363636363636365
pre_deal&deal_over_tariff,calm_bull,50,0.0034348549813598517,0.00506624216839513,0.68,0.32
pre_deal&deal_over_tariff,neutral,84,0.0064235330471831735,0.0074512607797229125,0.6904761904761905,0.30952380952380953
pre_deal&deal_over_tariff,oversold,19,0.026288611778422857,0.02081728457897314,0.631578947368421,0.3684210526315789
pre_deal&deal_over_tariff,risk_off,12,0.0408447928672153,0.03938693527768955,0.6666666666666666,0.3333333333333333
pre_deal&exclamation_heavy,calm_bull,54,0.003235306323004756,0.004438365761987972,0.6851851851851852,0.3148148148148148
pre_deal&exclamation_heavy,neutral,94,0.00672595672400758,0.0073234092719002275,0.6808510638297872,0.3191489361702128
pre_deal&exclamation_heavy,oversold,21,0.02521284865463323,0.019900432221534592,0.6666666666666666,0.3333333333333333
pre_deal&exclamation_heavy,risk_off,11,0.04533525127152997,0.05608561386651423,0.7272727272727273,0.2727272727272727
pre_deal&pre_action,calm_bull,5,0.004784559415836509,0.005172077600423375,0.6,0.4
pre_deal&pre_action,neutral,14,0.00510087998894408,0.012226290142124285,0.6428571428571429,0.35714285714285715
pre_deal&pre_action,oversold,6,0.07169745262560605,0.054139115745215016,1.0,0.0
pre_deal&pre_action,risk_off,5,0.07407263775756819,0.05819447933819255,0.8,0.2
short_posts&china_streak_3d,neutral,22,0.012508192926365225,0.007516537238174359,0.6818181818181818,0.3181818181818182
short_posts&china_streak_3d,oversold,11,0.03388245074968597,0.03365819798970193,0.8181818181818182,0.18181818181818182
short_posts&china_streak_3d,risk_off,10,0.038374223553108114,0.042504347357463335,0.8,0.2
short_posts&deal_over_tariff,calm_bull,55,0.0023231191027778646,0.0019327505007602497,0.6545454545454545,0.34545454545454546
short_posts&deal_over_tariff,neutral,74,0.004076861123167097,0.007290823648455791,0.6756756756756757,0.32432432432432434
short_posts&deal_over_tariff,oversold,20,0.03544107843418813,0.025595999925100754,0.85,0.15
short_posts&deal_over_tariff,risk_off,13,0.05434935778319806,0.05671887110733409,0.9230769230769231,0.07692307692307693
