event,regime,n,mean_ret,median_ret,hit_up,hit_down
has_action&has_china,calm_bull,19,0.028644892149429592,0.010404782500503584,0.5263157894736842,0.47368421052631576
has_action&has_china,neutral,38,0.02150229890717682,0.01524948136922133,0.6578947368421053,0.34210526315789475
has_action&has_china,oversold,29,0.01923770317358325,0.019230659537219807,0.6896551724137931,0.3103448275862069
has_action&has_china,risk_off,9,0.010556071824987337,-0.00685868763981734,0.4444444444444444,0.5555555555555556
has_attack&has_china,calm_bull,40,0.03167839960241532,0.007641389885965855,0.55,0.45
has_attack&has_china,neutral,86,0.010311236169684391,0.0036488511774256382,0.5465116279069767,0.43023255813953487
has_attack&has_china,oversold,103,0.0017505517563912666,0.008287133841048178,0.5825242718446602,0.39805825242718446
has_attack&has_china,risk_off,34,-0.001096516251450568,0.00890627724276638,0.5882352941176471,0.38235294117647056
has_china&has_all_caps,calm_bull,19,0.04593782855754561,0.021664655013877265,0.631578947368421,0.3684210526315789
has_china&has_all_caps,neutral,38,0.02342898475443657,0.009979072228498587,0.7105263157894737,0.2894736842105263
has_china&has_all_caps,oversold,31,0.009373173722213048,0.0024039556860644407,0.5483870967741935,0.45161290322580644
has_china&has_all_caps,risk_off,9,0.0107536045833961,0.019464895005304905,0.6666666666666666,0.3333333333333333
has_china&uppercase_phrase_heavy,neutral,18,0.0325754619286204,0.03145693468578248,0.6666666666666666,0.3333333333333333
has_china&uppercase_phrase_heavy,oversold,12,0.017409685803037995,0.006075846816562258,0.5833333333333334,0.4166666666666667
has_deal&attack_heavy,calm_bull,37,0.027198054864619455,0.019340207959511524,0.5675675675675675,0.43243243243243246
has_deal&attack_heavy,neutral,53,0.01014006807521027,0.006030708554604747,0.6037735849056604,0.37735849056603776
has_deal&attack_heavy,oversold,71,0.002869920553418957,0.01027391121511756,0.5915492957746479,0.4084507042253521
has_deal&attack_heavy,risk_off,17,-0.019583429002918762,-0.00685868763981734,0.47058823529411764,0.5294117647058824
has_deal&has_action,calm_bull,21,0.01639113054301488,0.008546929227161604,0.5714285714285714,0.42857142857142855
has_deal&has_action,neutral,35,0.01728551944553606,0.004419875223920178,0.6,0.4
has_deal&has_action,oversold,42,0.013724985654116104,0.028031317516393983,0.6666666666666666,0.3333333333333333
has_deal&has_action,risk_off,10,-0.004621161182229161,-0.000604494200617145,0.5,0.5
has_deal&pre_tariff,calm_bull,6,-0.04342000441825513,-0.04691395752602756,0.16666666666666666,0.8333333333333334
has_deal&pre_tariff,neutral,16,-0.026502737643385996,-0.02316782807839335,0.375,0.625
has_deal&pre_tariff,oversold,18,-0.011784348256404127,-0.00820043759712491,0.4444444444444444,0.5555555555555556
has_deal&pre_tariff,risk_off,7,-0.0532961810714422,-0.03669718233093355,0.14285714285714285,0.8571428571428571
has_deal&short_posts,calm_bull,44,0.021930283550591706,0.016701292805441748,0.6136363636363636,0.38636363636363635
has_deal&short_posts,neutral,73,0.008375284420763207,0.003855851854464021,0.5616438356164384,0.4246575342465753
has_deal&short_posts,oversold,51,0.009074129879815441,0.014475117214152178,0.6470588235294118,0.3137254901960784
has_deal&short_posts,risk_off,13,0.01250602368770625,0.027777822896329463,0.6923076923076923,0.3076923076923077
posts_high&deal_only,calm_bull,39,0.031197499031471888,0.017777745363788844,0.6153846153846154,0.38461538461538464
posts_high&deal_only,neutral,49,0.013155544749272564,0.005537080632650682,0.6122448979591837,0.3469387755102041
posts_high&deal_only,oversold,70,0.002025749545059511,0.007848385178517936,0.5714285714285714,0.38571428571428573
posts_high&deal_only,risk_off,21,0.006420665216321321,0.01027391121511756,0.6190476190476191,0.3333333333333333
posts_high&pre_tariff,calm_bull,9,-0.05072356813016629,-0.054644740647012524,0.1111111111111111,0.8888888888888888
posts_high&pre_tariff,neutral,16,-0.0206562674679837,-0.01073027573455182,0.375,0.5625
posts_high&pre_tariff,oversold,18,-0.008679398766454183,-0.0006765218626347269,0.4444444444444444,0.5
posts_high&pre_tariff,risk_off,5,-0.05469139726426313,-0.03669718233093355,0.2,0.8
posts_very_high&deal_over_tariff,calm_bull,30,0.015481426379270361,0.004566214069922192,0.5333333333333333,0.4666666666666667
posts_very_high&deal_over_tariff,neutral,45,0.015707824488572608,0.004419875223920178,0.6222222222222222,0.37777777777777777
posts_very_high&deal_over_tariff,oversold,43,0.009427439346025206,0.006250042000634393,0.5813953488372093,0.3953488372093023
posts_very_high&deal_over_tariff,risk_off,9,0.018215098197968294,0.00962704226779243,0.6666666666666666,0.3333333333333333
pre_deal&short_posts,calm_bull,20,0.02445816314859106,0.03174989700529873,0.65,0.35
pre_deal&short_posts,neutral,30,0.01343550454220053,0.0068384951496119895,0.6666666666666666,0.3333333333333333
pre_deal&short_posts,oversold,20,0.015818482681506752,0.020162973630971415,0.65,0.3
pre_deal&short_posts,risk_off,7,0.015533047516709047,0.027777822896329463,0.7142857142857143,0.2857142857142857
short_posts&deal_only,calm_bull,39,0.029184773939741813,0.02200352558114771,0.6666666666666666,0.3333333333333333
short_posts&deal_only,neutral,60,0.005788937073856034,0.004137863539192099,0.5666666666666667,0.4166666666666667
short_posts&deal_only,oversold,45,0.005452142274436649,0.00962704226779243,0.6222222222222222,0.3333333333333333
short_posts&deal_only,risk_off,11,0.00895342581611137,0.00962704226779243,0.6363636363636364,0.36363636363636365
