event,regime,n,mean_ret,median_ret,hit_up,hit_down
has_relief&has_action,calm_bull,5,0.02270013000811937,0.025568471971529227,1.0,0.0
has_relief&has_action,neutral,11,0.0046004897546461695,0.011716840362880454,0.6363636363636364,0.36363636363636365
has_relief&has_action,oversold,9,0.1018306603662181,0.07857962582872169,0.8888888888888888,0.1111111111111111
has_relief&has_action,risk_off,5,0.14112235801619533,0.13260436426576683,1.0,0.0
has_relief&has_attack,calm_bull,23,0.017668162779390244,0.024494299467434866,0.8695652173913043,0.13043478260869565
has_relief&has_attack,neutral,33,0.00802407628040382,0.022582395675392997,0.696969696969697,0.30303030303030304
has_relief&has_attack,oversold,16,0.07704125010488264,0.05202129065976557,0.875,0.125
has_relief&has_attack,risk_off,10,0.0978216299961191,0.08422905578376205,0.9,0.1
has_relief&has_night_post,calm_bull,21,0.022548834546012524,0.0274275992612405,0.9523809523809523,0.047619047619047616
has_relief&has_night_post,neutral,25,0.00929650377968509,0.026591566704148972,0.76,0.24
has_relief&has_night_post,oversold,13,0.07965191792992604,0.053867309424283416,0.8461538461538461,0.15384615384615385
has_relief&has_night_post,risk_off,10,0.08930771817084758,0.09312794505970867,0.8,0.2
lots_of_excl&deal_only,calm_bull,76,0.012281432154767583,0.015614816412016674,0.75,0.25
lots_of_excl&deal_only,neutral,128,0.009349883587073624,0.020785596733859824,0.703125,0.296875
lots_of_excl&deal_only,oversold,36,0.051445926432966076,0.061804440609635636,0.7777777777777778,0.2222222222222222
lots_of_excl&deal_only,risk_off,21,0.06465598200934493,0.07655567688911113,0.8095238095238095,0.19047619047619047
lots_of_excl&deal_over_tariff,calm_bull,88,0.010183617080981136,0.015473147273626697,0.7272727272727273,0.2727272727272727
lots_of_excl&deal_over_tariff,neutral,152,0.006952574962380349,0.019989897222097763,0.6842105263157895,0.3157894736842105
lots_of_excl&deal_over_tariff,oversold,40,0.051986597204818075,0.05770910388026296,0.8,0.2
lots_of_excl&deal_over_tariff,risk_off,23,0.06533806447519415,0.07655567688911113,0.8260869565217391,0.17391304347826086
positive_heavy&deal_only,calm_bull,60,0.011438728443716512,0.015326979341352076,0.75,0.25
positive_heavy&deal_only,neutral,104,0.008240525371409041,0.021085105324937792,0.7019230769230769,0.2980769230769231
positive_heavy&deal_only,oversold,32,0.052877065675369164,0.06289317767116198,0.75,0.25
positive_heavy&deal_only,risk_off,19,0.06672595174901712,0.07655567688911113,0.7894736842105263,0.21052631578947367
positive_heavy&has_china,calm_bull,56,0.00701322397804423,0.014826923325270136,0.7321428571428571,0.26785714285714285
positive_heavy&has_china,neutral,141,0.009560901031882696,0.020482082914045296,0.723404255319149,0.2765957446808511
positive_heavy&has_china,oversold,45,0.04437468239321991,0.04528181966555822,0.8,0.2
positive_heavy&has_china,risk_off,27,0.0332801157399162,0.0374542252893626,0.7407407407407407,0.25925925925925924
positive_heavy&pre_relief,calm_bull,8,0.023831589861574937,0.02683219643004464,1.0,0.0
positive_heavy&pre_relief,neutral,9,0.0011071107128095435,0.005674140618908474,0.5555555555555556,0.4444444444444444
positive_heavy&pre_relief,oversold,9,0.10312708250569394,0.13260436426576683,0.8888888888888888,0.1111111111111111
positive_heavy&pre_relief,risk_off,6,0.1346283064149734,0.1628349532399037,1.0,0.0
posts_high&deal_only,calm_bull,53,0.014081494695107609,0.01738841877988717,0.7924528301886793,0.20754716981132076
posts_high&deal_only,neutral,78,0.009498398891039473,0.020785596733859824,0.6923076923076923,0.3076923076923077
posts_high&deal_only,oversold,26,0.05488768173340215,0.06660897438725244,0.7307692307692307,0.2692307692307692
posts_high&deal_only,risk_off,15,0.0662085541458655,0.09189687382178824,0.7333333333333333,0.26666666666666666
posts_high&has_china,calm_bull,47,0.008457607427726622,0.01618974926955108,0.7446808510638298,0.2553191489361702
posts_high&has_china,neutral,115,0.009842177262891445,0.02051462425231776,0.7217391304347827,0.2782608695652174
posts_high&has_china,oversold,39,0.051270509578314374,0.06277365390190992,0.8461538461538461,0.15384615384615385
posts_high&has_china,risk_off,23,0.035743480879690974,0.05948389949100563,0.782608695652174,0.21739130434782608
posts_high&has_relief,calm_bull,23,0.01850893253572942,0.02408825624617905,0.9130434782608695,0.08695652173913043
posts_high&has_relief,neutral,34,0.006601412424981771,0.020200663609240332,0.6764705882352942,0.3235294117647059
posts_high&has_relief,oversold,16,0.07712761735521911,0.05202129065976557,0.875,0.125
posts_high&has_relief,risk_off,9,0.09987997004728733,0.10640012868449533,0.8888888888888888,0.1111111111111111
posts_high&pre_relief,calm_bull,7,0.026646757641888983,0.029170093392654417,1.0,0.0
posts_high&pre_relief,neutral,9,0.002463736653642992,0.005674140618908474,0.5555555555555556,0.4444444444444444
posts_high&pre_relief,oversold,8,0.12502838892297036,0.13744318263222077,1.0,0.0
